ID,fracAGN
COSMOS_14676,0.0
COSMOS_14681,0.0
COSMOS_14694,0.0
COSMOS_14696,0.01
COSMOS_14697,0.0
COSMOS_14701,0.1
COSMOS_14708,0.0
COSMOS_14710,0.0
COSMOS_14712,0.4
COSMOS_14726,0.01
COSMOS_14727,0.0
COSMOS_14741,0.0
COSMOS_14746,0.01
COSMOS_14747,0.01
COSMOS_14749,0.01
COSMOS_14750,0.0
COSMOS_14752,0.0
COSMOS_14753,0.0
COSMOS_14756,0.0
COSMOS_14765,0.6
COSMOS_14766,0.01
COSMOS_14768,0.1
COSMOS_14771,0.0
COSMOS_14773,0.2
COSMOS_14786,0.0
COSMOS_14790,0.0
COSMOS_14791,0.0
COSMOS_14792,0.4
COSMOS_14793,0.1
COSMOS_14797,0.01
COSMOS_14801,0.1
COSMOS_14802,0.0
COSMOS_14807,0.3
COSMOS_14811,0.1
COSMOS_14813,0.0
COSMOS_14815,0.2
COSMOS_14819,0.2
COSMOS_14823,0.1
COSMOS_14828,0.2
COSMOS_14835,0.0
COSMOS_14838,0.0
COSMOS_14845,0.0
COSMOS_14847,0.0
COSMOS_14856,0.1
COSMOS_14860,0.3
COSMOS_14861,0.0
COSMOS_14866,0.7
COSMOS_14867,0.3
COSMOS_14871,0.4
COSMOS_14875,0.0
COSMOS_14876,0.0
COSMOS_14888,0.0
COSMOS_14891,0.01
COSMOS_14892,0.6
COSMOS_14893,0.01
COSMOS_14897,0.0
COSMOS_14912,0.2
COSMOS_14915,0.2
COSMOS_14938,0.7
COSMOS_14947,0.0
COSMOS_14949,0.0
COSMOS_14961,0.0
COSMOS_14964,0.6
COSMOS_14970,0.2
COSMOS_14979,0.7
COSMOS_14980,0.1
COSMOS_14986,0.0
COSMOS_14990,0.7
COSMOS_15002,0.4
COSMOS_15005,0.3
COSMOS_15018,0.01
COSMOS_15026,0.1
COSMOS_15031,0.0
COSMOS_15036,0.0
COSMOS_15041,0.0
COSMOS_15046,0.0
COSMOS_15047,0.0
COSMOS_15049,0.7
COSMOS_15050,0.0
COSMOS_15061,0.0
COSMOS_15070,0.3
COSMOS_15071,0.0
COSMOS_15074,0.0
COSMOS_15077,0.0
COSMOS_15081,0.0
COSMOS_15084,0.3
COSMOS_15101,0.01
COSMOS_15112,0.0
COSMOS_15116,0.0
COSMOS_15127,0.0
COSMOS_15129,0.01
COSMOS_15137,0.7
COSMOS_15141,0.0
COSMOS_15142,0.2
COSMOS_15143,0.0
COSMOS_15144,0.2
COSMOS_15145,0.0
COSMOS_15147,0.0
COSMOS_15155,0.4
COSMOS_15157,0.1
COSMOS_15159,0.0
COSMOS_15160,0.2
COSMOS_15164,0.0
COSMOS_15165,0.5
COSMOS_15168,0.0
COSMOS_15175,0.3
COSMOS_15177,0.0
COSMOS_15180,0.0
COSMOS_15181,0.2
COSMOS_15193,0.0
COSMOS_15195,0.0
COSMOS_15197,0.0
COSMOS_15198,0.0
COSMOS_15200,0.4
COSMOS_15209,0.0
COSMOS_15210,0.1
COSMOS_15213,0.0
COSMOS_15232,0.0
COSMOS_15247,0.4
COSMOS_15257,0.0
COSMOS_15258,0.1
COSMOS_15259,0.01
COSMOS_15260,0.2
COSMOS_15266,0.1
COSMOS_15268,0.1
COSMOS_15270,0.2
COSMOS_15281,0.0
COSMOS_15284,0.0
COSMOS_15285,0.0
COSMOS_15291,0.0
COSMOS_15296,0.3
COSMOS_15298,0.1
COSMOS_15300,0.1
COSMOS_15302,0.1
COSMOS_15310,0.0
COSMOS_15315,0.2
COSMOS_15319,0.01
COSMOS_15322,0.0
COSMOS_15328,0.1
COSMOS_15334,0.0
COSMOS_15341,0.0
COSMOS_15350,0.0
COSMOS_15354,0.0
COSMOS_15356,0.0
COSMOS_15357,0.1
COSMOS_15372,0.0
COSMOS_15374,0.0
COSMOS_15378,0.0
COSMOS_15391,0.0
COSMOS_15396,0.01
COSMOS_15399,0.0
COSMOS_15405,0.1
COSMOS_15408,0.1
COSMOS_15410,0.3
COSMOS_15422,0.01
COSMOS_15435,0.8
COSMOS_15459,0.0
COSMOS_15461,0.2
COSMOS_15467,0.5
COSMOS_15479,0.01
COSMOS_15480,0.0
COSMOS_15489,0.0
COSMOS_15496,0.0
COSMOS_15498,0.0
COSMOS_15502,0.0
COSMOS_15506,0.1
COSMOS_15510,0.0
COSMOS_15511,0.0
COSMOS_15515,0.3
COSMOS_15518,0.4
COSMOS_15526,0.2
COSMOS_15540,0.0
COSMOS_15554,0.01
COSMOS_15555,0.3
COSMOS_15556,0.6
COSMOS_15563,0.9
COSMOS_15564,0.0
COSMOS_15565,0.0
COSMOS_15570,0.01
COSMOS_15573,0.7
COSMOS_15577,0.7
COSMOS_15580,0.0
COSMOS_15587,0.0
COSMOS_15590,0.1
COSMOS_15592,0.4
COSMOS_15593,0.2
COSMOS_15594,0.0
COSMOS_15613,0.4
COSMOS_15614,0.0
COSMOS_15618,0.0
COSMOS_15628,0.01
COSMOS_15633,0.0
COSMOS_15637,0.1
COSMOS_15641,0.7
COSMOS_15648,0.1
COSMOS_15649,0.0
COSMOS_15654,0.0
COSMOS_15658,0.0
COSMOS_15659,0.3
COSMOS_15661,0.2
COSMOS_15668,0.0
COSMOS_15669,0.1
COSMOS_15670,0.0
COSMOS_15676,0.0
COSMOS_15683,0.0
COSMOS_15690,0.0
COSMOS_15703,0.0
COSMOS_15716,0.1
COSMOS_15722,0.01
COSMOS_15725,0.01
COSMOS_15736,0.0
COSMOS_15742,0.4
COSMOS_15745,0.8
COSMOS_15746,0.1
COSMOS_15748,0.1
COSMOS_15755,0.0
COSMOS_15760,0.1
COSMOS_15767,0.0
COSMOS_15773,0.3
COSMOS_15774,0.0
COSMOS_15775,0.1
COSMOS_15776,0.0
COSMOS_15778,0.0
COSMOS_15780,0.1
COSMOS_15788,0.5
COSMOS_15794,0.0
COSMOS_15799,0.0
COSMOS_15800,0.01
COSMOS_15804,0.0
COSMOS_15805,0.2
COSMOS_15807,0.1
COSMOS_15808,0.0
COSMOS_15815,0.0
COSMOS_15817,0.2
COSMOS_15823,0.0
COSMOS_15826,0.2
COSMOS_15830,0.0
COSMOS_15834,0.01
COSMOS_15838,0.0
COSMOS_15845,0.2
COSMOS_15863,0.3
COSMOS_15868,0.0
COSMOS_15871,0.2
COSMOS_15876,0.2
COSMOS_15885,0.2
COSMOS_15894,0.6
COSMOS_15895,0.1
COSMOS_15896,0.3
COSMOS_15910,0.2
COSMOS_15913,0.2
COSMOS_15920,0.0
COSMOS_15922,0.1
COSMOS_15925,0.0
COSMOS_15926,0.01
COSMOS_15943,0.0
COSMOS_15952,0.5
COSMOS_15954,0.6
COSMOS_15962,0.3
COSMOS_15963,0.0
COSMOS_15964,0.0
COSMOS_15966,0.0
COSMOS_15974,0.2
COSMOS_15975,0.4
COSMOS_15984,0.5
COSMOS_15986,0.2
COSMOS_16002,0.0
COSMOS_16005,0.0
COSMOS_16007,0.5
COSMOS_16013,0.01
COSMOS_16023,0.5
COSMOS_16029,0.1
COSMOS_16031,0.1
COSMOS_16041,0.2
COSMOS_16045,0.3
COSMOS_16048,0.01
COSMOS_16053,0.0
COSMOS_16059,0.3
COSMOS_16062,0.0
COSMOS_16069,0.0
COSMOS_16077,0.0
COSMOS_16082,0.3
COSMOS_16089,0.0
COSMOS_16097,0.0
COSMOS_16099,0.3
COSMOS_16102,0.0
COSMOS_16104,0.0
COSMOS_16106,0.1
COSMOS_16107,0.3
COSMOS_16114,0.2
COSMOS_16121,0.2
COSMOS_16130,0.0
COSMOS_16135,0.0
COSMOS_16137,0.0
COSMOS_16145,0.1
COSMOS_16150,0.01
COSMOS_16151,0.4
COSMOS_16152,0.3
COSMOS_16157,0.2
COSMOS_16158,0.0
COSMOS_16172,0.01
COSMOS_16175,0.4
COSMOS_16177,0.01
COSMOS_16179,0.0
COSMOS_16180,0.0
COSMOS_16182,0.1
COSMOS_16185,0.3
COSMOS_16186,0.0
COSMOS_16192,0.0
COSMOS_16195,0.0
COSMOS_16200,0.5
COSMOS_16202,0.7
COSMOS_16233,0.1
COSMOS_16240,0.1
COSMOS_16243,0.3
COSMOS_16246,0.0
COSMOS_16252,0.5
COSMOS_16262,0.0
COSMOS_16263,0.0
COSMOS_16264,0.0
COSMOS_16280,0.0
COSMOS_16282,0.0
COSMOS_16292,0.3
COSMOS_16294,0.4
COSMOS_16299,0.2
COSMOS_16304,0.2
COSMOS_16305,0.0
COSMOS_16308,0.2
COSMOS_16320,0.01
COSMOS_16323,0.0
COSMOS_16326,0.0
COSMOS_16327,0.6
COSMOS_16332,0.0
COSMOS_16340,0.1
COSMOS_16341,0.9
COSMOS_16346,0.1
COSMOS_16356,0.4
COSMOS_16363,0.0
COSMOS_16370,0.01
COSMOS_16372,0.0
COSMOS_16381,0.0
COSMOS_16404,0.0
COSMOS_16407,0.0
COSMOS_16410,0.01
COSMOS_16417,0.3
COSMOS_16420,0.0
COSMOS_16422,0.4
COSMOS_16425,0.0
COSMOS_16446,0.3
COSMOS_16464,0.5
COSMOS_16474,0.1
COSMOS_16475,0.0
COSMOS_16480,0.2
COSMOS_16495,0.0
COSMOS_16496,0.01
COSMOS_16509,0.1
COSMOS_16511,0.1
COSMOS_16515,0.2
COSMOS_16516,0.5
COSMOS_16517,0.0
COSMOS_16535,0.7
COSMOS_16542,0.0
COSMOS_16545,0.0
COSMOS_16549,0.7
COSMOS_16554,0.0
COSMOS_16556,0.0
COSMOS_16564,0.2
COSMOS_16585,0.0
COSMOS_16586,0.0
COSMOS_16589,0.5
COSMOS_16591,0.0
COSMOS_16592,0.5
COSMOS_16596,0.0
COSMOS_16598,0.1
COSMOS_16626,0.0
COSMOS_16660,0.1
COSMOS_16661,0.5
COSMOS_16662,0.0
COSMOS_16663,0.0
COSMOS_16670,0.0
COSMOS_16675,0.01
COSMOS_16685,0.7
COSMOS_16715,0.2
COSMOS_16720,0.01
COSMOS_16729,0.2
COSMOS_16732,0.01
COSMOS_16749,0.0
COSMOS_16752,0.1
COSMOS_16753,0.4
COSMOS_16757,0.0
COSMOS_16760,0.1
COSMOS_16776,0.2
COSMOS_16778,0.9
COSMOS_16785,0.6
COSMOS_16790,0.01
COSMOS_16793,0.4
COSMOS_16800,0.8
COSMOS_16817,0.5
COSMOS_16819,0.1
COSMOS_16821,0.1
COSMOS_16825,0.01
COSMOS_16826,0.3
COSMOS_16829,0.6
COSMOS_16831,0.0
COSMOS_16835,0.0
COSMOS_16836,0.7
COSMOS_16849,0.3
COSMOS_16853,0.3
COSMOS_16863,0.2
COSMOS_16865,0.3
COSMOS_16866,0.3
COSMOS_16867,0.9
COSMOS_16869,0.0
COSMOS_16870,0.1
COSMOS_16873,0.9
COSMOS_16879,0.0
COSMOS_16887,0.0
COSMOS_16891,0.0
COSMOS_16897,0.2
COSMOS_16902,0.0
COSMOS_16906,0.2
COSMOS_16914,0.0
COSMOS_16929,0.1
COSMOS_16931,0.1
COSMOS_16948,0.7
COSMOS_16964,0.3
COSMOS_16981,0.0
COSMOS_16986,0.7
COSMOS_16991,0.8
COSMOS_16994,0.0
COSMOS_17006,0.0
COSMOS_17018,0.1
COSMOS_17019,0.0
COSMOS_17021,0.2
COSMOS_17023,0.8
COSMOS_17035,0.0
COSMOS_17042,0.01
COSMOS_17043,0.0
COSMOS_17046,0.1
COSMOS_17050,0.1
COSMOS_17054,0.5
COSMOS_17056,0.0
COSMOS_17061,0.2
COSMOS_17063,0.0
COSMOS_17068,0.0
COSMOS_17070,0.2
COSMOS_17086,0.0
COSMOS_17087,0.0
COSMOS_17088,0.6
COSMOS_17092,0.01
COSMOS_17107,0.1
COSMOS_17111,0.0
COSMOS_17112,0.4
COSMOS_17117,0.9
COSMOS_17119,0.2
COSMOS_17120,0.0
COSMOS_17135,0.0
COSMOS_17137,0.3
COSMOS_17153,0.4
COSMOS_17156,0.1
COSMOS_17159,0.6
COSMOS_17160,0.2
COSMOS_17163,0.0
COSMOS_17164,0.2
COSMOS_17167,0.0
COSMOS_17171,0.8
COSMOS_17177,0.01
COSMOS_17178,0.0
COSMOS_17184,0.0
COSMOS_17189,0.2
COSMOS_17197,0.1
COSMOS_17204,0.0
COSMOS_17205,0.4
COSMOS_17206,0.0
COSMOS_17209,0.2
COSMOS_17216,0.6
COSMOS_17218,0.4
COSMOS_17222,0.0
COSMOS_17232,0.1
COSMOS_17233,0.2
COSMOS_17240,0.2
COSMOS_17242,0.0
COSMOS_17248,0.1
COSMOS_17252,0.0
COSMOS_17254,0.2
COSMOS_17262,0.1
COSMOS_17266,0.0
COSMOS_17270,0.4
COSMOS_17272,0.1
COSMOS_17273,0.3
COSMOS_17284,0.7
COSMOS_17287,0.2
COSMOS_17290,0.0
COSMOS_17295,0.2
COSMOS_17306,0.0
COSMOS_17308,0.01
COSMOS_17310,0.0
COSMOS_17312,0.01
COSMOS_17316,0.0
COSMOS_17319,0.0
COSMOS_17320,0.0
COSMOS_17322,0.0
COSMOS_17336,0.01
COSMOS_17346,0.6
COSMOS_17347,0.1
COSMOS_17349,0.0
COSMOS_17355,0.0
COSMOS_17359,0.2
COSMOS_17368,0.1
COSMOS_17373,0.1
COSMOS_17378,0.0
COSMOS_17382,0.0
COSMOS_17401,0.0
COSMOS_17412,0.1
COSMOS_17414,0.4
COSMOS_17415,0.0
COSMOS_17426,0.0
COSMOS_17438,0.0
COSMOS_17453,0.0
COSMOS_17457,0.1
COSMOS_17459,0.0
COSMOS_17461,0.1
COSMOS_17462,0.01
COSMOS_17464,0.0
COSMOS_17465,0.2
COSMOS_17474,0.6
COSMOS_17479,0.0
COSMOS_17483,0.01
COSMOS_17489,0.01
COSMOS_17490,0.9
COSMOS_17491,0.1
COSMOS_17494,0.0
COSMOS_17495,0.0
COSMOS_17515,0.0
COSMOS_17516,0.4
COSMOS_17528,0.2
COSMOS_17542,0.0
COSMOS_17544,0.0
COSMOS_17548,0.0
COSMOS_17556,0.7
COSMOS_17564,0.4
COSMOS_17584,0.0
COSMOS_17591,0.0
COSMOS_17592,0.0
COSMOS_17601,0.5
COSMOS_17608,0.0
COSMOS_17609,0.4
COSMOS_17625,0.0
COSMOS_17630,0.0
COSMOS_17633,0.0
COSMOS_17635,0.1
COSMOS_17638,0.3
COSMOS_17641,0.0
COSMOS_17643,0.0
COSMOS_17647,0.5
COSMOS_17664,0.3
COSMOS_17668,0.0
COSMOS_17671,0.0
COSMOS_17672,0.0
COSMOS_17681,0.1
COSMOS_17692,0.1
COSMOS_17696,0.1
COSMOS_17699,0.1
COSMOS_17709,0.4
COSMOS_17712,0.0
COSMOS_17715,0.3
COSMOS_17717,0.0
COSMOS_17722,0.0
COSMOS_17730,0.0
COSMOS_17732,0.0
COSMOS_17736,0.0
COSMOS_17747,0.7
COSMOS_17754,0.3
COSMOS_17755,0.0
COSMOS_17757,0.0
COSMOS_17773,0.2
COSMOS_17776,0.0
COSMOS_17778,0.5
COSMOS_17783,0.5
COSMOS_17785,0.2
COSMOS_17789,0.0
COSMOS_17790,0.0
COSMOS_17795,0.0
COSMOS_17805,0.0
COSMOS_17806,0.1
COSMOS_17813,0.8
COSMOS_17829,0.4
COSMOS_17836,0.2
COSMOS_17840,0.5
COSMOS_17843,0.1
COSMOS_17850,0.01
COSMOS_17854,0.0
COSMOS_17857,0.1
COSMOS_17863,0.0
COSMOS_17881,0.1
COSMOS_17898,0.01
COSMOS_17902,0.4
COSMOS_17912,0.0
COSMOS_17923,0.1
COSMOS_17935,0.01
COSMOS_17936,0.7
COSMOS_17938,0.0
COSMOS_17948,0.0
COSMOS_17952,0.1
COSMOS_17954,0.0
COSMOS_17969,0.2
COSMOS_18007,0.9
COSMOS_18013,0.0
COSMOS_18045,0.01
COSMOS_18047,0.0
COSMOS_18121,0.2
COSMOS_18125,0.5
COSMOS_18138,0.01
COSMOS_18143,0.0
COSMOS_18144,0.0
COSMOS_18220,0.3
COSMOS_18338,0.0
COSMOS_18408,0.0
COSMOS_18525,0.01
COSMOS_19133,0.7
COSMOS_19145,0.0
COSMOS_19207,0.0
COSMOS_19394,0.4
COSMOS_19441,0.0
COSMOS_19448,0.0
COSMOS_19468,0.0
COSMOS_19474,0.0
COSMOS_19516,0.6
COSMOS_19543,0.3
COSMOS_19555,0.1
COSMOS_19567,0.2
COSMOS_19568,0.1
COSMOS_19586,0.0
COSMOS_19604,0.0
COSMOS_19614,0.0
COSMOS_19618,0.1
COSMOS_19620,0.0
COSMOS_19659,0.0
COSMOS_19660,0.01
COSMOS_19673,0.0
COSMOS_19678,0.01
COSMOS_19686,0.01
COSMOS_19695,0.0
COSMOS_19696,0.1
COSMOS_19703,0.4
COSMOS_19708,0.0
COSMOS_19711,0.0
COSMOS_19726,0.0
COSMOS_19735,0.0
COSMOS_19755,0.2
COSMOS_19756,0.0
COSMOS_19766,0.01
COSMOS_19773,0.0
COSMOS_19775,0.0
COSMOS_19779,0.0
COSMOS_19786,0.1
COSMOS_19787,0.1
COSMOS_19806,0.2
COSMOS_19819,0.0
COSMOS_19824,0.2
COSMOS_19832,0.4
COSMOS_19834,0.0
COSMOS_19837,0.0
COSMOS_19846,0.01
COSMOS_19848,0.1
COSMOS_19849,0.4
COSMOS_19852,0.0
COSMOS_19855,0.0
COSMOS_19859,0.0
COSMOS_19870,0.01
COSMOS_19873,0.1
COSMOS_19876,0.4
COSMOS_19890,0.2
COSMOS_19898,0.0
COSMOS_19901,0.0
COSMOS_19912,0.0
COSMOS_19913,0.0
COSMOS_19914,0.0
COSMOS_19929,0.6
COSMOS_19942,0.0
COSMOS_19944,0.4
COSMOS_19953,0.0
COSMOS_19954,0.0
COSMOS_19959,0.0
COSMOS_19960,0.6
COSMOS_19961,0.01
COSMOS_19967,0.3
COSMOS_19988,0.0
COSMOS_19998,0.01
COSMOS_19999,0.0
COSMOS_20003,0.0
COSMOS_20007,0.1
COSMOS_20018,0.0
COSMOS_20023,0.3
COSMOS_20024,0.2
COSMOS_20028,0.0
COSMOS_20031,0.0
COSMOS_20042,0.0
COSMOS_20044,0.2
COSMOS_20048,0.0
COSMOS_20055,0.1
COSMOS_20058,0.7
COSMOS_20060,0.1
COSMOS_20078,0.0
COSMOS_20083,0.0
COSMOS_20087,0.1
COSMOS_20088,0.0
COSMOS_20095,0.1
COSMOS_20105,0.9
COSMOS_20109,0.1
COSMOS_20116,0.0
COSMOS_20129,0.0
COSMOS_20136,0.1
COSMOS_20139,0.0
COSMOS_20141,0.3
COSMOS_20145,0.0
COSMOS_20149,0.0
COSMOS_20154,0.01
COSMOS_20155,0.01
COSMOS_20161,0.1
COSMOS_20164,0.0
COSMOS_20178,0.6
COSMOS_20179,0.0
COSMOS_20181,0.0
COSMOS_20182,0.0
COSMOS_20184,0.2
COSMOS_20185,0.7
COSMOS_20189,0.2
COSMOS_20195,0.01
COSMOS_20196,0.0
COSMOS_20202,0.0
COSMOS_20206,0.0
COSMOS_20211,0.01
COSMOS_20216,0.0
COSMOS_20224,0.0
COSMOS_20247,0.0
COSMOS_20253,0.01
COSMOS_20255,0.0
COSMOS_20258,0.01
COSMOS_20277,0.0
COSMOS_20285,0.8
COSMOS_20299,0.0
COSMOS_20305,0.3
COSMOS_20307,0.0
COSMOS_20309,0.01
COSMOS_20310,0.4
COSMOS_20320,0.4
COSMOS_20321,0.0
COSMOS_20327,0.0
COSMOS_20332,0.4
COSMOS_20339,0.01
COSMOS_20340,0.0
COSMOS_20347,0.3
COSMOS_20349,0.6
COSMOS_20362,0.0
COSMOS_20371,0.2
COSMOS_20376,0.0
COSMOS_20377,0.1
COSMOS_20378,0.0
COSMOS_20383,0.1
COSMOS_20384,0.0
COSMOS_20386,0.0
COSMOS_20393,0.01
COSMOS_20395,0.0
COSMOS_20396,0.4
COSMOS_20399,0.5
COSMOS_20401,0.4
COSMOS_20404,0.1
COSMOS_20405,0.01
COSMOS_20413,0.4
COSMOS_20437,0.7
COSMOS_20438,0.0
COSMOS_20442,0.0
COSMOS_20447,0.0
COSMOS_20448,0.0
COSMOS_20451,0.1
COSMOS_20455,0.4
COSMOS_20474,0.0
COSMOS_20483,0.1
COSMOS_20485,0.0
COSMOS_20493,0.1
COSMOS_20495,0.2
COSMOS_20496,0.0
COSMOS_20505,0.01
COSMOS_20510,0.1
COSMOS_20512,0.0
COSMOS_20516,0.5
COSMOS_20521,0.0
COSMOS_20532,0.0
COSMOS_20533,0.2
COSMOS_20550,0.1
COSMOS_20554,0.0
COSMOS_20555,0.1
COSMOS_20558,0.0
COSMOS_20562,0.3
COSMOS_20563,0.2
COSMOS_20565,0.0
COSMOS_20572,0.0
COSMOS_20574,0.2
COSMOS_20575,0.0
COSMOS_20576,0.0
COSMOS_20580,0.0
COSMOS_20588,0.4
COSMOS_20589,0.2
COSMOS_20598,0.0
COSMOS_20606,0.0
COSMOS_20611,0.4
COSMOS_20615,0.3
COSMOS_20620,0.0
COSMOS_20625,0.01
COSMOS_20632,0.1
COSMOS_20639,0.0
COSMOS_20641,0.8
COSMOS_20645,0.0
COSMOS_20646,0.01
COSMOS_20647,0.2
COSMOS_20659,0.2
COSMOS_20664,0.0
COSMOS_20672,0.01
COSMOS_20675,0.0
COSMOS_20678,0.4
COSMOS_20696,0.0
COSMOS_20698,0.0
COSMOS_20704,0.1
COSMOS_20711,0.0
COSMOS_20716,0.0
COSMOS_20723,0.1
COSMOS_20740,0.1
COSMOS_20749,0.0
COSMOS_20755,0.01
COSMOS_20760,0.0
COSMOS_20781,0.0
COSMOS_20782,0.0
COSMOS_20783,0.0
UDS_1143,0.01
UDS_1270,0.1
UDS_1271,0.1
UDS_1326,0.1
UDS_1327,0.6
UDS_1335,0.1
UDS_1336,0.8
UDS_1342,0.01
UDS_1346,0.4
UDS_1351,0.5
UDS_1357,0.1
UDS_1364,0.01
UDS_1369,0.1
UDS_1398,0.01
UDS_1415,0.7
UDS_1424,0.01
UDS_1427,0.01
UDS_1438,0.6
UDS_1445,0.2
UDS_1454,0.5
UDS_1469,0.0
UDS_1474,0.01
UDS_1480,0.4
UDS_1488,0.1
UDS_1502,0.1
UDS_1507,0.1
UDS_1511,0.01
UDS_1512,0.2
UDS_1514,0.1
UDS_1532,0.3
UDS_1548,0.01
UDS_1551,0.3
UDS_1556,0.0
UDS_1567,0.1
UDS_1582,0.6
UDS_1583,0.01
UDS_1587,0.0
UDS_1594,0.0
UDS_1597,0.3
UDS_1611,0.7
UDS_1622,0.8
UDS_1623,0.2
UDS_1629,0.8
UDS_1634,0.9
UDS_1645,0.2
UDS_1647,0.2
UDS_1685,0.3
UDS_1700,0.1
UDS_1703,0.6
UDS_1716,0.1
UDS_1717,0.0
UDS_1724,0.3
UDS_1729,0.2
UDS_1731,0.2
UDS_1734,0.01
UDS_1752,0.01
UDS_1753,0.7
UDS_1757,0.1
UDS_1760,0.0
UDS_1787,0.01
UDS_1790,0.5
UDS_1796,0.0
UDS_1805,0.1
UDS_1816,0.1
UDS_1819,0.2
UDS_1821,0.6
UDS_1822,0.01
UDS_1823,0.2
UDS_1863,0.4
UDS_1884,0.0
UDS_1889,0.01
UDS_1892,0.2
UDS_1903,0.1
UDS_1917,0.1
UDS_1921,0.5
UDS_1923,0.0
UDS_1924,0.1
UDS_1936,0.1
UDS_1956,0.1
UDS_1965,0.0
UDS_1982,0.4
UDS_1994,0.5
UDS_2010,0.0
UDS_2018,0.7
UDS_2025,0.01
UDS_2032,0.9
UDS_2037,0.6
UDS_2040,0.4
UDS_2051,0.01
UDS_2056,0.1
UDS_2062,0.5
UDS_2065,0.1
UDS_2072,0.01
UDS_2077,0.01
UDS_2078,0.0
UDS_2080,0.5
UDS_2085,0.0
UDS_2092,0.1
UDS_2093,0.3
UDS_2096,0.0
UDS_2102,0.01
UDS_2107,0.3
UDS_2117,0.0
UDS_2125,0.0
UDS_2130,0.7
UDS_2134,0.1
UDS_2142,0.01
UDS_2144,0.3
UDS_2145,0.7
UDS_2161,0.01
UDS_2178,0.3
UDS_2191,0.0
UDS_2195,0.4
UDS_2205,0.0
UDS_2211,0.0
UDS_2212,0.4
UDS_2213,0.0
UDS_2215,0.4
UDS_2230,0.3
UDS_2233,0.3
UDS_2244,0.01
UDS_2248,0.5
UDS_2252,0.1
UDS_2260,0.3
UDS_2267,0.3
UDS_2279,0.1
UDS_2281,0.01
UDS_2286,0.0
UDS_2291,0.01
UDS_2297,0.4
UDS_2301,0.01
UDS_2308,0.0
UDS_2320,0.1
UDS_2323,0.2
UDS_2330,0.0
UDS_2339,0.0
UDS_2343,0.0
UDS_2351,0.01
UDS_2361,0.0
UDS_2368,0.7
UDS_2378,0.2
UDS_2380,0.01
UDS_2384,0.1
UDS_2404,0.1
UDS_2417,0.01
UDS_2420,0.3
UDS_2438,0.3
UDS_2440,0.0
UDS_2442,0.1
UDS_2446,0.8
UDS_2447,0.2
UDS_2454,0.0
UDS_2461,0.1
UDS_2462,0.1
UDS_2477,0.1
UDS_2481,0.0
UDS_2491,0.4
UDS_2505,0.1
UDS_2506,0.6
UDS_2512,0.2
UDS_2533,0.0
UDS_2536,0.1
UDS_2538,0.5
UDS_2549,0.0
UDS_2560,0.5
UDS_2564,0.4
UDS_2579,0.01
UDS_2612,0.1
UDS_2675,0.01
UDS_2677,0.1
UDS_2742,0.2
UDS_2744,0.0
UDS_2760,0.0
UDS_2773,0.0
UDS_2774,0.0
UDS_2776,0.8
UDS_2830,0.2
UDS_2840,0.8
UDS_2842,0.7
UDS_2851,0.0
UDS_2859,0.0
UDS_2860,0.3
UDS_2866,0.2
UDS_2870,0.0
UDS_2873,0.5
UDS_2876,0.0
UDS_2884,0.01
UDS_2886,0.99
UDS_2893,0.1
UDS_2903,0.0
UDS_2904,0.0
UDS_2909,0.01
UDS_2918,0.1
UDS_2939,0.2
UDS_2956,0.1
UDS_2957,0.1
UDS_2981,0.5
UDS_2986,0.8
UDS_2988,0.01
UDS_3013,0.2
UDS_3022,0.0
UDS_3042,0.01
UDS_3045,0.2
UDS_3068,0.2
UDS_3073,0.1
UDS_3074,0.0
UDS_3083,0.0
UDS_3085,0.8
UDS_3088,0.1
UDS_3093,0.3
UDS_3094,0.5
UDS_3096,0.2
UDS_3099,0.0
UDS_3100,0.0
UDS_3106,0.01
UDS_3108,0.3
UDS_3111,0.1
UDS_3115,0.0
UDS_3153,0.0
UDS_3171,0.01
UDS_3185,0.1
UDS_3187,0.01
UDS_3199,0.1
UDS_3201,0.0
UDS_3203,0.01
UDS_3204,0.9
UDS_3217,0.2
UDS_3221,0.4
UDS_3226,0.0
UDS_3230,0.2
UDS_3232,0.01
UDS_3237,0.01
UDS_3241,0.2
UDS_3246,0.2
UDS_3251,0.1
UDS_3252,0.0
UDS_3259,0.0
UDS_3261,0.0
UDS_3264,0.0
UDS_3287,0.9
UDS_3290,0.6
UDS_3291,0.4
UDS_3293,0.6
UDS_3298,0.0
UDS_3314,0.01
UDS_3318,0.0
UDS_3324,0.0
UDS_3328,0.3
UDS_3329,0.01
UDS_3332,0.2
UDS_3335,0.1
UDS_3338,0.2
UDS_3339,0.2
UDS_3340,0.5
UDS_3342,0.7
UDS_3347,0.2
UDS_3352,0.01
UDS_3366,0.01
UDS_3388,0.0
UDS_3389,0.3
UDS_3391,0.01
UDS_3400,0.3
UDS_3403,0.0
UDS_3407,0.1
UDS_3408,0.1
UDS_3409,0.0
UDS_3410,0.1
UDS_3413,0.3
UDS_3416,0.0
UDS_3425,0.5
UDS_3429,0.0
UDS_3433,0.3
UDS_3434,0.0
UDS_3437,0.0
UDS_3438,0.01
UDS_3441,0.01
UDS_3442,0.1
UDS_3444,0.7
UDS_3449,0.5
UDS_3452,0.3
UDS_3453,0.1
UDS_3454,0.2
UDS_3465,0.0
UDS_3466,0.2
UDS_3474,0.0
UDS_3477,0.01
UDS_3480,0.5
