id,z,field
19018,1.104,uds
13186,3.0922,uds
13188,1.0319,uds
13189,1.8159,uds
13192,1.407,uds
13193,0.9727,uds
13194,1.3964,uds
13195,1.0474,uds
13197,1.769,uds
13198,0.5694,uds
13201,1.3977,uds
13203,0.6192,uds
13204,0.1801,uds
13206,0.2244,uds
13207,0.6275,uds
13208,4.1886,uds
13209,0.7894,uds
13210,0.8991,uds
13211,2.1165,uds
13212,3.9273,uds
13747,1.0086,uds
13214,1.5169,uds
13215,0.8914,uds
13216,1.9254,uds
13217,0.4537,uds
13218,1.2626,uds
13219,1.5487,uds
13220,0.556,uds
13221,1.6357,uds
13222,1.7789,uds
13223,0.6135,uds
13227,1.2334,uds
13228,0.9194,uds
13229,4.627,uds
13230,1.3728,uds
13231,0.9192,uds
13232,0.3522,uds
13234,1.3009,uds
13235,2.0384,uds
13236,1.9274,uds
19257,0.6194,uds
13240,0.7087,uds
13241,1.8282,uds
13243,1.7502,uds
13244,0.6363,uds
13249,2.101,uds
13252,0.8086,uds
13253,2.0944,uds
13260,2.2898,uds
13261,2.8172,uds
13262,0.5854,uds
13263,2.8585,uds
13264,0.1452,uds
13266,0.4178,uds
13269,0.7894,uds
13271,0.4129,uds
13275,1.9871,uds
13277,1.3041,uds
13278,1.7344,uds
13279,1.0845,uds
13280,1.9361,uds
13281,0.2765,uds
13284,1.856,uds
13285,2.8392,uds
13287,1.9853,uds
13289,0.5798,uds
13292,0.6196,uds
13293,0.6539,uds
13294,2.0816,uds
13295,1.7016,uds
13296,4.1032,uds
13297,0.6092,uds
13298,2.3561,uds
13299,2.8598,uds
13300,1.1103,uds
13301,0.6806,uds
13302,0.9345,uds
13303,1.0884,uds
13305,2.06,uds
13309,0.8633,uds
13311,3.2077,uds
13313,2.4182,uds
13316,1.0455,uds
13317,1.4198,uds
13319,0.3943,uds
13321,1.5034,uds
13324,0.7998,uds
13325,3.5317,uds
13329,1.6482,uds
13330,0.605,uds
13331,2.0806,uds
13332,1.549,uds
13334,1.9008,uds
13336,1.2904,uds
13337,0.6446,uds
13338,0.7635,uds
13339,2.1435,uds
13344,1.0887,uds
13345,1.4413,uds
13347,0.8704,uds
13349,0.4227,uds
13352,4.1552,uds
13353,2.2996,uds
13354,0.9383,uds
13355,2.8575,uds
13356,0.7884,uds
13357,1.7035,uds
13358,0.9493,uds
13361,1.0943,uds
13363,1.5465,uds
13367,4.2146,uds
13368,0.8643,uds
14143,1.4725,uds
13372,1.0922,uds
13373,4.4443,uds
13374,0.7847,uds
13375,1.4216,uds
13377,1.4441,uds
13378,0.8144,uds
13381,0.503,uds
13382,0.6671,uds
13384,0.344,uds
13385,2.4624,uds
13388,0.7767,uds
13389,1.1726,uds
13390,1.0901,uds
13391,0.3104,uds
13393,1.4269,uds
13395,1.0618,uds
13396,0.5593,uds
13397,1.3138,uds
13398,0.518,uds
13400,1.7497,uds
13401,1.2705,uds
13402,0.5485,uds
13403,0.644,uds
13405,2.1874,uds
13407,0.2972,uds
13408,0.929,uds
13409,0.6118,uds
13412,3.4263,uds
13414,1.4176,uds
13415,2.4602,uds
13416,0.9757,uds
13418,1.1424,uds
13419,1.996,uds
13420,2.2173,uds
13424,1.6279,uds
13425,1.166,uds
13426,1.9179,uds
13427,1.7485,uds
13429,1.2659,uds
13430,2.0464,uds
13431,0.659,uds
13432,1.6015,uds
13435,3.3647,uds
13436,1.6188,uds
13437,3.1614,uds
13438,0.6514,uds
13440,0.325,uds
13441,1.4003,uds
13442,2.0231,uds
13444,1.5811,uds
13446,2.492,uds
13447,0.3744,uds
13448,1.402,uds
13450,2.4169,uds
13451,1.6567,uds
13452,2.4774,uds
13453,1.5122,uds
13455,0.6571,uds
13456,1.1164,uds
13457,0.5421,uds
13458,1.4047,uds
13459,1.2475,uds
13462,2.6229,uds
13463,1.6104,uds
13464,0.5608,uds
13465,2.7358,uds
13467,0.3643,uds
13468,1.6412,uds
13469,0.9184,uds
13471,0.6841,uds
13476,0.8165,uds
13477,2.0504,uds
13478,2.2112,uds
13479,0.7025,uds
13481,4.1247,uds
13482,0.6891,uds
13485,0.653,uds
13486,1.1873,uds
13487,0.6429,uds
13489,0.9553,uds
13494,3.0187,uds
13495,1.306,uds
13499,0.7594,uds
13501,1.6833,uds
13502,3.0207,uds
13504,2.0181,uds
13507,1.8371,uds
13508,4.1227,uds
13509,1.9859,uds
13510,2.2547,uds
13512,2.1286,uds
13513,1.3454,uds
13516,1.6127,uds
13517,1.9315,uds
13518,2.1018,uds
13519,4.1368,uds
13521,1.6877,uds
13522,1.8389,uds
13524,2.7045,uds
13525,2.1591,uds
14925,2.5328,uds
13527,1.0632,uds
13529,0.4482,uds
13530,1.3344,uds
13531,2.337,uds
13532,0.9244,uds
13533,0.9349,uds
13537,0.4995,uds
13538,0.9767,uds
13539,4.4206,uds
13540,2.8442,uds
13542,1.1085,uds
13544,0.8255,uds
19039,3.3327,uds
13545,2.5102,uds
13547,3.3684,uds
13549,2.114,uds
13552,1.6409,uds
13554,2.4813,uds
13557,1.6461,uds
13558,2.7825,uds
13563,2.6329,uds
13564,1.9592,uds
13566,1.0876,uds
13567,0.6445,uds
13570,0.6121,uds
13571,1.3785,uds
13573,2.0939,uds
13574,2.686,uds
13575,2.0717,uds
13577,1.8737,uds
13578,0.9249,uds
13580,1.6695,uds
13581,0.9349,uds
14926,1.309,uds
13582,0.5432,uds
13583,1.6175,uds
13584,0.4638,uds
13585,1.3007,uds
13588,0.892,uds
13589,0.4367,uds
13590,1.3074,uds
13592,0.4219,uds
13593,3.4043,uds
13594,1.2932,uds
13596,0.9221,uds
13598,1.6065,uds
13599,4.3476,uds
13600,0.8415,uds
13601,1.0594,uds
13603,1.6068,uds
13605,1.6223,uds
13607,3.0052,uds
13608,2.7379,uds
13609,0.5656,uds
13610,2.8657,uds
13612,1.7607,uds
13613,1.0496,uds
13618,2.4083,uds
13619,0.8786,uds
13620,1.4067,uds
13623,1.0817,uds
13624,2.3831,uds
13626,1.3886,uds
13629,0.4353,uds
13631,3.6973,uds
13632,2.3246,uds
13635,0.6127,uds
13636,3.57,uds
13638,0.6351,uds
13639,1.0818,uds
13640,0.9161,uds
13643,1.0392,uds
13644,0.7436,uds
13646,3.2471,uds
13647,0.6066,uds
13648,0.8668,uds
13649,2.5369,uds
13650,1.8631,uds
13651,1.889,uds
13652,2.3704,uds
13654,0.7335,uds
13656,1.7896,uds
13659,1.4775,uds
13660,2.941,uds
13662,0.9541,uds
13667,4.3425,uds
13668,1.7221,uds
13670,0.6373,uds
13671,3.5023,uds
13672,1.5646,uds
13673,2.9689,uds
13674,1.2635,uds
13675,2.3494,uds
13677,0.9072,uds
13678,0.3402,uds
13680,2.3258,uds
13681,1.0997,uds
13682,3.1839,uds
13683,1.4433,uds
13684,1.1131,uds
13685,0.6472,uds
13686,3.8477,uds
13689,0.997,uds
13690,0.8676,uds
13694,4.2759,uds
13695,1.3483,uds
13698,2.1627,uds
13699,2.0049,uds
13701,0.4388,uds
19092,3.6035,uds
13702,2.8126,uds
13703,2.6419,uds
13704,3.4019,uds
13705,1.5533,uds
13706,1.0413,uds
13709,2.8441,uds
13714,0.632,uds
13716,2.884,uds
13717,0.6635,uds
13720,2.6808,uds
13721,0.6578,uds
13722,1.4181,uds
13723,1.4045,uds
13724,3.3921,uds
13726,1.7475,uds
13727,0.8132,uds
13731,0.1714,uds
13734,1.1085,uds
13735,0.8449,uds
13736,1.4099,uds
13737,2.0765,uds
13738,1.5976,uds
13740,2.0783,uds
13743,0.9275,uds
13744,0.4679,uds
13746,0.9291,uds
13751,1.6622,uds
13752,0.8879,uds
13753,0.8123,uds
13754,2.1961,uds
13755,1.9947,uds
13756,1.5064,uds
13757,0.3848,uds
13758,3.0702,uds
13759,0.528,uds
13760,1.7788,uds
13761,2.1008,uds
13762,0.5995,uds
13764,1.4563,uds
13766,4.1899,uds
13768,2.4285,uds
13769,0.6587,uds
13774,1.495,uds
13778,1.569,uds
13779,0.6846,uds
13780,1.5043,uds
13781,0.6827,uds
13782,0.8287,uds
13784,0.7703,uds
13785,0.5334,uds
13786,0.6466,uds
13788,0.9297,uds
13789,1.5166,uds
13791,1.6493,uds
13792,2.2725,uds
13793,2.4274,uds
13796,1.6808,uds
13797,2.6974,uds
13798,2.1982,uds
13799,1.4208,uds
13801,1.7481,uds
13802,0.8092,uds
13803,1.3345,uds
13805,0.6439,uds
13809,3.2202,uds
13810,0.9414,uds
13814,1.2944,uds
13815,1.4628,uds
13816,0.6818,uds
13820,1.0511,uds
13821,1.0996,uds
13822,1.5021,uds
13823,2.8346,uds
13824,0.4534,uds
13826,2.4727,uds
13827,0.7657,uds
13829,1.4133,uds
13831,2.2343,uds
13832,2.0026,uds
13833,0.4657,uds
13835,2.3821,uds
13836,1.9898,uds
13838,1.5899,uds
13840,2.588,uds
13842,0.3736,uds
13843,1.5697,uds
13844,1.8921,uds
13845,1.8604,uds
13848,0.6508,uds
13851,1.0769,uds
13856,1.5541,uds
13859,1.0971,uds
13860,2.6991,uds
13861,0.8522,uds
13868,0.2506,uds
13870,1.0469,uds
13872,1.9084,uds
13873,0.6655,uds
13874,1.7804,uds
13876,2.4993,uds
13878,0.4582,uds
13879,0.5812,uds
13880,1.4293,uds
13881,0.5807,uds
13882,3.4677,uds
13883,0.8058,uds
13885,1.2998,uds
13887,0.3874,uds
13889,0.5109,uds
13890,1.3107,uds
13893,0.7096,uds
13894,0.3455,uds
13896,0.5509,uds
13897,0.3928,uds
13898,0.4882,uds
13899,0.8196,uds
13900,4.0075,uds
13902,1.3736,uds
13904,0.7562,uds
13906,1.5228,uds
13907,1.7505,uds
13908,0.5586,uds
13909,1.0827,uds
13911,1.9439,uds
13913,1.5719,uds
13915,0.8155,uds
13918,3.0627,uds
13919,1.2832,uds
13921,3.2732,uds
19104,2.3884,uds
13922,0.5529,uds
13924,1.3589,uds
13926,1.8701,uds
13927,1.6781,uds
13928,2.8555,uds
13929,2.461,uds
13930,1.0927,uds
13931,1.8917,uds
13932,1.3742,uds
13933,2.0683,uds
13934,3.8959,uds
13936,3.3932,uds
13937,0.6417,uds
13938,2.4013,uds
13939,0.5938,uds
13941,3.502,uds
13942,1.3617,uds
13944,1.2715,uds
13946,0.8533,uds
13947,0.6937,uds
13948,0.8246,uds
13950,0.874,uds
13951,3.2375,uds
13955,2.0621,uds
13956,0.4427,uds
13957,0.857,uds
13958,2.3107,uds
13963,0.8366,uds
13965,2.1364,uds
13968,1.1647,uds
13969,1.3795,uds
13972,0.8943,uds
13973,0.4248,uds
13974,1.3629,uds
13978,1.7796,uds
13979,0.6359,uds
13982,0.5849,uds
13983,1.8174,uds
13984,1.6311,uds
13985,0.9437,uds
13986,1.3915,uds
13987,1.6736,uds
13988,2.6903,uds
13989,1.618,uds
13990,1.5015,uds
13991,0.7914,uds
13993,2.7677,uds
13994,0.6691,uds
13995,0.9595,uds
13996,0.4428,uds
13997,1.5584,uds
13998,1.0999,uds
14001,4.3348,uds
14002,1.4829,uds
14003,0.6003,uds
14004,1.5492,uds
14005,2.9645,uds
14006,0.6461,uds
14007,1.8695,uds
14009,1.6301,uds
14010,0.4188,uds
14013,0.788,uds
14015,2.3114,uds
14017,2.4962,uds
14020,1.4647,uds
14021,2.8126,uds
14022,1.0298,uds
14023,2.0568,uds
15104,0.2902,uds
14025,0.943,uds
14027,2.8781,uds
14028,3.9104,uds
14029,1.8632,uds
14030,3.5499,uds
14031,1.7188,uds
14032,1.0924,uds
14033,1.5501,uds
14035,2.4197,uds
14036,1.0054,uds
14037,0.6602,uds
14040,0.7578,uds
14041,3.0962,uds
14043,2.8241,uds
14044,3.0923,uds
14045,2.6466,uds
14046,0.4162,uds
14048,2.3031,uds
14052,0.3791,uds
14054,1.4609,uds
14056,0.6167,uds
14057,1.768,uds
14058,2.8357,uds
14063,0.6484,uds
14065,1.7377,uds
14066,1.3834,uds
14067,1.1118,uds
14073,0.4301,uds
14074,0.8059,uds
14075,3.4295,uds
14076,1.441,uds
14077,2.0593,uds
14078,1.0993,uds
14079,0.1768,uds
14080,1.3146,uds
14082,1.9965,uds
14084,2.3712,uds
14086,0.5047,uds
14088,1.5447,uds
14089,2.0713,uds
14090,0.5417,uds
14091,0.5924,uds
14092,0.9516,uds
14093,1.1476,uds
14094,1.4208,uds
14095,2.4841,uds
14096,1.0413,uds
14098,0.3659,uds
14099,1.6291,uds
14100,2.7429,uds
14102,3.1616,uds
14103,0.613,uds
14104,3.1696,uds
14106,1.919,uds
14107,0.8096,uds
14108,1.4679,uds
14110,0.2469,uds
14113,1.1227,uds
14114,4.2951,uds
14115,1.6905,uds
14116,1.0677,uds
14117,3.4544,uds
14119,0.9186,uds
14120,3.0751,uds
14121,3.2961,uds
14122,1.93,uds
14123,2.4925,uds
14124,0.7333,uds
14125,0.4569,uds
14126,0.9724,uds
14127,0.149,uds
14128,2.5242,uds
14129,0.8883,uds
14130,3.2862,uds
14131,0.494,uds
14132,0.6424,uds
14135,0.6863,uds
14137,1.5282,uds
14139,0.9347,uds
14140,2.5452,uds
14142,2.3216,uds
19105,2.4775,uds
14147,0.6131,uds
14150,1.0744,uds
14152,3.047,uds
14153,0.7938,uds
14154,1.4299,uds
14159,2.1321,uds
14163,2.0249,uds
14164,0.9922,uds
14165,3.8331,uds
14166,3.4772,uds
14167,3.2901,uds
14168,0.4049,uds
14169,0.7223,uds
14171,0.8141,uds
14172,0.8066,uds
14174,1.0208,uds
14179,2.1574,uds
14181,3.8168,uds
14182,0.9998,uds
14183,1.0633,uds
14184,1.989,uds
14186,1.0895,uds
14187,1.0054,uds
14188,4.1699,uds
14190,0.8143,uds
14192,2.827,uds
14193,0.6221,uds
14194,2.8209,uds
14195,1.1121,uds
14198,1.0643,uds
14201,0.4114,uds
14203,0.4601,uds
14205,1.6785,uds
14206,0.31,uds
14207,2.4254,uds
14208,1.0492,uds
14211,2.0983,uds
14213,1.0354,uds
14216,0.532,uds
14217,0.5996,uds
19107,1.2823,uds
14218,2.5965,uds
14219,0.8908,uds
14220,2.4962,uds
14221,2.3239,uds
14222,1.0711,uds
14226,1.713,uds
19259,0.7813,uds
14227,1.083,uds
14229,0.8304,uds
14230,2.4026,uds
14231,0.9062,uds
14238,1.3911,uds
14240,0.6174,uds
14241,1.9185,uds
14246,0.2896,uds
14247,0.8025,uds
14249,1.6274,uds
14253,1.482,uds
19260,1.6588,uds
14254,0.3891,uds
14255,0.6815,uds
14256,0.5623,uds
14258,2.3136,uds
14259,0.8866,uds
14260,1.8951,uds
14262,2.4988,uds
14263,1.0705,uds
14266,3.9435,uds
14267,1.21,uds
14268,2.2872,uds
14269,1.1676,uds
14270,2.5926,uds
14271,0.752,uds
14272,3.5928,uds
14273,3.1257,uds
14274,0.9569,uds
14275,1.5691,uds
14276,4.8433,uds
14277,1.0067,uds
14279,1.4123,uds
14281,0.4394,uds
14282,1.4493,uds
14283,2.0306,uds
14284,0.6093,uds
14285,2.2119,uds
14291,4.2111,uds
14293,1.9682,uds
14294,3.3742,uds
14295,2.0315,uds
14296,1.0101,uds
14302,1.4423,uds
14304,0.65,uds
14305,0.5271,uds
14308,1.3624,uds
14310,1.5715,uds
14311,3.5103,uds
14313,1.7166,uds
14316,1.504,uds
14317,1.2917,uds
14319,2.1721,uds
14322,2.4023,uds
14324,1.0748,uds
14325,1.3522,uds
14327,1.6821,uds
14328,2.1539,uds
14329,1.7331,uds
14331,0.507,uds
14332,1.2528,uds
14333,1.9869,uds
14334,1.4726,uds
14335,2.2947,uds
14336,1.1467,uds
14337,2.1791,uds
19128,0.8635,uds
14339,1.9558,uds
14340,0.2671,uds
14341,1.3238,uds
14342,1.3618,uds
14343,2.5693,uds
14344,2.779,uds
14348,0.4224,uds
14349,1.9161,uds
14352,1.0721,uds
14355,1.4766,uds
19139,0.6287,uds
14356,1.0797,uds
14357,0.6414,uds
14358,0.6332,uds
14359,0.9979,uds
14360,1.448,uds
14361,1.5921,uds
14363,0.9145,uds
14364,1.0794,uds
14365,1.0207,uds
14366,0.5862,uds
14367,2.896,uds
14371,0.9446,uds
14373,0.2453,uds
14375,1.2454,uds
14378,0.6624,uds
14380,1.328,uds
14383,1.2234,uds
14385,1.3203,uds
14386,0.3643,uds
14389,1.4205,uds
14390,2.0776,uds
14395,2.5113,uds
14396,1.097,uds
14399,0.7963,uds
14401,1.8787,uds
14402,0.2883,uds
14403,0.8562,uds
14404,0.5596,uds
14405,2.4888,uds
14407,1.9379,uds
14408,1.154,uds
14409,4.0264,uds
14410,2.044,uds
14411,0.8285,uds
14412,0.437,uds
14416,3.9769,uds
14417,2.3634,uds
14418,0.525,uds
14419,2.122,uds
14420,1.1881,uds
14421,1.0261,uds
14422,2.7856,uds
14426,1.8092,uds
14427,2.1203,uds
14428,2.7121,uds
14432,0.5538,uds
14434,0.89,uds
14435,0.8794,uds
14436,4.7166,uds
14437,0.5432,uds
14438,2.0046,uds
19141,1.1621,uds
14440,0.8239,uds
14441,0.74,uds
14442,3.1248,uds
14443,0.7731,uds
14445,2.0621,uds
14447,1.6539,uds
14448,4.8228,uds
14450,4.0232,uds
14451,2.1968,uds
14454,0.6588,uds
14455,0.6807,uds
14456,0.3787,uds
14457,2.2999,uds
14459,1.3147,uds
14462,3.1055,uds
14464,1.0673,uds
14467,1.8526,uds
14471,2.3215,uds
14472,0.7864,uds
14475,3.4328,uds
14480,4.5491,uds
14485,0.9306,uds
14486,1.8857,uds
14487,1.3982,uds
14488,0.4636,uds
14489,1.0918,uds
14490,1.9694,uds
14491,0.3682,uds
14492,2.798,uds
14493,0.3708,uds
14495,2.9773,uds
14496,0.3165,uds
14497,0.7982,uds
14498,0.3472,uds
14504,0.2061,uds
14505,2.1451,uds
14506,0.3346,uds
14508,1.0593,uds
14510,1.7836,uds
14511,0.6856,uds
14512,0.6854,uds
14513,1.6173,uds
14514,2.516,uds
14515,1.3126,uds
14516,2.5137,uds
14517,3.3992,uds
14518,3.379,uds
14519,1.5237,uds
14520,1.5805,uds
14524,1.038,uds
14525,0.9214,uds
14526,0.5034,uds
14527,0.2705,uds
14528,3.9901,uds
14529,1.0953,uds
14530,4.8404,uds
14531,0.582,uds
14533,2.7028,uds
14534,0.4932,uds
14537,0.9394,uds
14538,1.2947,uds
14539,2.9101,uds
14540,1.1551,uds
14541,2.4338,uds
14542,1.6499,uds
14546,1.3029,uds
14547,1.1177,uds
14548,1.7997,uds
14549,2.5077,uds
14553,1.3799,uds
14554,0.6421,uds
14556,2.1287,uds
14557,0.585,uds
14558,3.4807,uds
14559,3.0671,uds
14560,0.4408,uds
14562,1.0554,uds
14564,0.3226,uds
14565,1.306,uds
14566,0.1345,uds
14570,0.7838,uds
14571,1.4374,uds
14572,2.1487,uds
14574,2.2734,uds
14577,2.0583,uds
14581,0.9049,uds
14583,0.55,uds
14586,0.6088,uds
14587,1.0868,uds
14589,1.5956,uds
14592,2.348,uds
14594,1.8627,uds
14596,0.4171,uds
14597,0.8782,uds
14599,0.9283,uds
14600,1.8718,uds
14601,3.6441,uds
14602,1.1441,uds
14605,0.679,uds
14606,0.81,uds
14607,0.4514,uds
14608,1.4885,uds
14611,2.8399,uds
14612,0.1868,uds
19142,0.3014,uds
14615,0.9351,uds
14616,0.6684,uds
14617,1.553,uds
14623,1.1747,uds
14624,3.0291,uds
14625,0.9686,uds
14627,0.6129,uds
14628,2.9454,uds
14629,1.4936,uds
14630,1.5743,uds
14633,0.8984,uds
14634,1.3864,uds
14635,0.4127,uds
14636,0.2381,uds
14637,0.5246,uds
14640,0.4858,uds
14643,0.6657,uds
14645,2.2739,uds
14646,1.1947,uds
14648,1.4245,uds
14649,0.8077,uds
14651,3.4596,uds
14653,3.3272,uds
14655,2.1618,uds
14656,1.3578,uds
14657,4.4776,uds
14658,1.9392,uds
14661,2.2006,uds
14662,1.367,uds
14663,3.4986,uds
14665,1.1941,uds
14666,1.3,uds
14669,3.7957,uds
14670,1.0849,uds
14672,1.4243,uds
14675,0.417,uds
14679,1.8444,uds
14680,1.5363,uds
14681,0.8064,uds
14683,1.8928,uds
14687,1.279,uds
14689,0.9057,uds
14693,1.4225,uds
14696,0.2631,uds
14697,0.8674,uds
19144,1.7921,uds
14701,1.5169,uds
14704,0.6581,uds
14707,2.7708,uds
14710,0.5666,uds
14712,1.0831,uds
14714,0.1435,uds
14717,0.9092,uds
14718,1.8701,uds
14719,2.3525,uds
14720,0.9235,uds
14723,0.3674,uds
14725,0.5443,uds
19155,1.3952,uds
14727,4.8774,uds
14728,0.4877,uds
14729,4.7505,uds
14731,3.1399,uds
14734,3.2206,uds
14735,1.4452,uds
14737,0.363,uds
14739,2.0884,uds
14740,1.8399,uds
14741,0.5878,uds
14744,0.6145,uds
14745,2.1034,uds
14746,0.8189,uds
14748,1.2459,uds
14750,2.1105,uds
14751,0.917,uds
14752,1.019,uds
14753,0.9256,uds
14755,0.3851,uds
14756,1.852,uds
14757,1.7234,uds
14758,0.7662,uds
14760,1.4327,uds
14763,0.9987,uds
14764,0.5972,uds
14765,0.4297,uds
14766,2.8772,uds
14767,4.63,uds
14769,0.6611,uds
14771,0.3736,uds
14776,1.541,uds
14777,0.2933,uds
14778,0.5549,uds
14780,0.7634,uds
14781,1.3041,uds
14782,2.5118,uds
14785,3.3679,uds
14788,3.4812,uds
14790,3.328,uds
14791,1.5248,uds
14792,0.862,uds
14794,1.4276,uds
14801,1.381,uds
14803,0.6752,uds
14805,0.6219,uds
14806,2.5788,uds
14809,1.7008,uds
14810,1.9601,uds
14811,3.6522,uds
14813,2.0737,uds
14814,2.1028,uds
14816,0.4262,uds
14817,1.3553,uds
14818,3.9579,uds
14819,2.756,uds
14820,0.4571,uds
14823,0.5281,uds
14825,1.1152,uds
14828,0.9869,uds
14832,2.0033,uds
14833,1.5693,uds
14834,2.3896,uds
14840,0.7149,uds
14843,1.259,uds
14844,0.9619,uds
14845,1.4248,uds
14846,2.2528,uds
14847,1.0372,uds
14848,0.9026,uds
14849,3.4377,uds
14850,0.2349,uds
14851,1.2043,uds
14853,0.8863,uds
14854,1.1491,uds
14858,1.3736,uds
19157,0.6572,uds
14864,0.4349,uds
14865,0.6059,uds
14867,1.5701,uds
14869,0.7524,uds
14871,1.0364,uds
14874,4.2264,uds
14876,0.6489,uds
14881,1.7818,uds
14882,0.4797,uds
14883,0.9382,uds
14884,1.0287,uds
14888,2.9812,uds
19158,1.1529,uds
14890,2.3179,uds
14891,0.6298,uds
14894,1.5,uds
19169,2.2086,uds
14899,1.3955,uds
14901,0.601,uds
14902,4.8878,uds
14903,0.9107,uds
14904,4.3499,uds
14906,1.0143,uds
19180,1.589,uds
14908,0.2604,uds
14911,0.6339,uds
14914,0.876,uds
14915,4.0838,uds
14916,3.6979,uds
14917,0.6154,uds
14918,1.361,uds
14919,3.617,uds
14922,0.1744,uds
14923,1.4388,uds
14927,2.1612,uds
14928,1.3341,uds
14929,1.016,uds
14930,0.8224,uds
14932,1.3823,uds
14933,0.6986,uds
14935,1.7523,uds
14936,0.5679,uds
14937,3.0841,uds
14938,1.6186,uds
14939,1.3027,uds
14941,1.8661,uds
14942,1.6508,uds
14944,0.5097,uds
14945,2.3334,uds
14946,4.4158,uds
14947,2.7077,uds
14948,0.5338,uds
14949,2.1098,uds
14952,0.4995,uds
14953,0.5487,uds
19193,2.1535,uds
14955,3.4647,uds
14956,1.2326,uds
14958,3.5368,uds
14959,1.5315,uds
14961,1.4912,uds
14962,0.7937,uds
14966,0.2296,uds
14967,1.9547,uds
14968,1.343,uds
14970,1.2561,uds
14971,1.354,uds
14973,1.7311,uds
14974,1.7805,uds
14976,1.055,uds
14979,4.1057,uds
14980,3.9737,uds
14985,0.9067,uds
14986,0.6336,uds
14987,1.2116,uds
14989,0.5958,uds
14990,2.0576,uds
20319,1.8015,uds
14991,1.337,uds
14992,2.8136,uds
14993,1.8033,uds
14996,0.6674,uds
14997,0.8865,uds
14998,1.1334,uds
14999,0.666,uds
15001,1.0797,uds
15002,0.13,uds
15003,2.0548,uds
15005,1.5735,uds
15006,1.4847,uds
15008,3.0871,uds
15009,0.4615,uds
15011,1.1356,uds
15012,1.0302,uds
15015,0.2961,uds
15016,0.7104,uds
15018,0.8983,uds
15020,0.575,uds
15025,2.41,uds
15029,1.2788,uds
15031,3.0721,uds
15033,0.9242,uds
15034,0.9967,uds
15035,4.9267,uds
15036,2.37,uds
15067,1.0826,uds
15037,0.8671,uds
15038,1.9448,uds
15039,1.0703,uds
15040,1.2441,uds
15041,0.4588,uds
15042,2.4278,uds
15043,2.0763,uds
15044,2.266,uds
15045,1.8427,uds
15048,3.4203,uds
15050,2.1118,uds
15051,1.279,uds
15054,1.079,uds
15056,1.5292,uds
15057,2.2572,uds
15058,0.8607,uds
15059,1.6077,uds
15063,1.3934,uds
15064,0.6214,uds
15069,0.1929,uds
15070,1.0323,uds
15071,1.9818,uds
15072,0.5268,uds
15073,2.8113,uds
15074,0.8235,uds
15075,0.8168,uds
15076,3.1239,uds
15078,1.3713,uds
15080,0.4694,uds
15083,2.0095,uds
15085,2.9642,uds
15086,3.9405,uds
15087,1.0335,uds
15090,1.3814,uds
15091,1.8468,uds
15092,1.0757,uds
15093,1.4506,uds
15094,3.2104,uds
15097,3.4278,uds
15101,0.4348,uds
15103,2.3833,uds
15107,3.4886,uds
15108,2.3297,uds
15109,3.2524,uds
15111,3.1995,uds
15113,1.0498,uds
15114,1.3972,uds
15117,1.6418,uds
15118,3.2746,uds
15121,3.3506,uds
15123,3.3125,uds
15124,1.1794,uds
15127,3.6596,uds
15131,1.0021,uds
15132,0.9552,uds
15133,2.4442,uds
15135,0.7146,uds
15136,2.8653,uds
15137,2.0933,uds
15143,1.8058,uds
15144,1.9166,uds
15146,3.4127,uds
15147,2.9089,uds
15152,2.4835,uds
15153,2.5536,uds
15154,1.8086,uds
15156,1.1493,uds
15157,1.9487,uds
15158,1.454,uds
15160,0.4027,uds
15161,1.608,uds
15162,1.0042,uds
15163,1.4017,uds
15164,0.962,uds
15165,3.739,uds
15166,1.2459,uds
15168,1.9625,uds
15169,2.7677,uds
15170,1.9558,uds
15171,2.6766,uds
15174,2.3092,uds
15175,2.3125,uds
15177,0.9052,uds
15178,0.9315,uds
15179,1.1158,uds
15181,1.6677,uds
15185,1.173,uds
15188,2.185,uds
15190,2.8653,uds
15193,0.8702,uds
15194,0.5473,uds
15195,1.3433,uds
15196,0.5222,uds
15198,1.8698,uds
15202,0.7962,uds
15203,0.8014,uds
15205,1.3473,uds
15206,1.6268,uds
15207,3.4019,uds
15209,0.4325,uds
15210,1.7445,uds
15211,0.8801,uds
15213,1.1582,uds
15214,0.1375,uds
15216,2.4393,uds
15217,1.7488,uds
15218,1.5984,uds
15219,2.3479,uds
15221,1.2737,uds
15222,3.2446,uds
15223,1.4389,uds
15224,1.606,uds
15225,2.598,uds
15228,0.4552,uds
15234,1.5253,uds
15235,0.6146,uds
15236,1.1609,uds
15237,2.1515,uds
15239,0.97,uds
15241,0.1677,uds
15242,0.8018,uds
15243,3.2803,uds
15245,1.3074,uds
15246,1.0588,uds
15247,0.807,uds
15248,0.5808,uds
15249,1.4138,uds
15251,0.5356,uds
15252,0.4506,uds
15253,2.3756,uds
15254,0.517,uds
15255,0.8605,uds
15256,1.7429,uds
15258,1.2821,uds
15261,0.907,uds
15299,1.8901,uds
15263,3.7467,uds
15265,3.2007,uds
15267,0.6127,uds
15268,0.6534,uds
15270,0.6562,uds
15355,1.3726,uds
15271,2.1015,uds
15273,0.9324,uds
15275,0.4519,uds
15276,1.1771,uds
15279,0.7861,uds
15284,0.8649,uds
15285,2.1158,uds
15286,3.0655,uds
15287,1.9683,uds
15288,2.8936,uds
15289,2.2776,uds
15290,2.5315,uds
15291,2.6572,uds
